VEDL,BUY,250,500,410,2024-05-12 20:50:06.270887,8
COALINDIA,BUY,250,600,448.95,2024-05-12 20:55:24.769259,9
HDFCLIFE,BUY,475,300,549.35,2024-05-12 20:59:14.150826,12
HDFCBANK,BUY,1300,200,1439.85,2024-05-12 21:01:30.522526,13
KOTAKBANK,BUY,1500,200,1623,2024-05-12 21:04:15.161217,14
ASHOKLEY,BUY,125,1000,198.7,2024-05-12 21:06:19.52728,15
BIOCON,BUY,205,750,303.8,2024-05-12 21:08:19.955516,16
FORTIS,BUY,260,600,441.9,2024-05-12 21:10:55.993892,17
BERGEPAINT,BUY,440,300,491,2024-05-12 21:12:59.747236,18
SYNGENE,BUY,545,300,667.9,2024-05-12 21:16:11.953936,19
GMRINFRA,BUY,45,3000,80,2024-05-12 21:19:59.888053,20
NATIONALUM,BUY,90,1500,174.4,2024-05-13 00:05:10.081008,21
IDFCFIRSTB,BUY,50,3000,76.75,2024-05-13 00:07:55.526762,22
ICICIPRULI,BUY,400,500,590.7,2024-05-13 00:11:27.882862,23
PPLPHARMA,BUY,90,2000,151.4,2024-05-13 00:13:52.367752,25
ASTERDM,BUY,225,800,344.5,2024-05-13 00:17:21.359351,26
CIEINDIA,BUY,250,500,481.9,2024-05-13 00:20:55.960956,27
SPARC,BUY,180,1000,219.5,2024-05-13 12:37:11.704107,28
SEQUENT,BUY,75,1500,117.25,2024-05-13 12:39:46.038772,29
MARKSANS,BUY,80,1200,158.7,2024-05-13 12:42:30.185215,30
YATHARTH,BUY,365,750,434.45,2024-05-13 12:44:23.505173,31
RTNPOWER,BUY,4,25000,11.55,2024-05-13 12:48:34.395586,32
ADVENZYMES,BUY,225,700,395.25,2024-05-13 12:50:37.615747,33
DELTACORP,BUY,100,1000,117.45,2024-05-13 12:55:23.591827,34
HMAAGRO,BUY,50,2500,55.45,2024-05-13 12:57:19.418133,35
RAIN,BUY,120,1200,159.2,2024-05-13 13:00:16.672435,36
DCBBANK,BUY,85,1200,130.75,2024-05-13 13:03:58.05384,37
IDEAFORGE,BUY,540,250,672.5,2024-05-13 13:07:00.304581,38
UNIPARTS,BUY,475,300,522,2024-05-13 13:08:55.657096,39
INFY,BUY,1250,200,1423.75,2024-05-14 11:24:56.9135,40
INFY,SELL,2250,100,1423.75,2024-05-14 11:27:11.932064,41
ARE&M,BUY,550,400,1064,2024-05-14 11:33:53.605627,42
ARE&M,SELL,1400,15,1064,2024-05-14 11:35:10.725025,43
ASIANPAINT,BUY,2500,200,2878,2024-05-14 11:38:17.943277,44
ASIANPAINT,SELL,4000,50,2878,2024-05-14 11:39:17.799064,45
ASTERDM,BUY,225,1200,341.9,2024-05-14 11:49:04.172036,46
ASTERDM,SELL,650,100,341.9,2024-05-14 11:49:56.423307,47
BANDHANBNK,BUY,160,1200,188.25,2024-05-14 11:54:35.67843,48
BANDHANBNK,SELL,750,500,188.25,2024-05-14 11:55:09.046833,49
BERGEPAINT,BUY,425,500,496.85,2024-05-14 11:57:20.63005,50
BERGEPAINT,SELL,850,100,496.85,2024-05-14 11:58:36.53988,51
DABUR,BUY,450,750,549,2024-05-14 12:04:52.62138,52
DABUR,SELL,750,100,549,2024-05-14 12:05:31.163343,53
EXIDEIND,BUY,180,1500,455.2,2024-05-14 12:16:14.241201,54
EXIDEIND,SELL,575,20,455.2,2024-05-14 12:17:38.546699,55
GLENMARK,BUY,500,600,1035.5,2024-05-14 12:26:42.956774,56
GLENMARK,SELL,1500,175,1035.5,2024-05-14 12:27:27.394067,57
GODREJPROP,BUY,1450,200,2752,2024-05-14 12:33:04.677846,58
GODREJPROP,SELL,4000,25,2752,2024-05-14 12:33:57.66163,59
IDEA,BUY,7,25000,12.65,2024-05-14 12:41:04.504883,60
IDEA,SELL,45,5000,12.65,2024-05-14 12:42:42.81641,61
IOC,BUY,80,2500,158.15,2024-05-14 12:47:27.766269,62
IOC,SELL,350,700,158.15,2024-05-14 12:48:18.177289,63
JKTYRE,BUY,150,2000,382,2024-05-14 12:51:53.385839,64
JKTYRE,SELL,750,50,382,2024-05-14 12:53:26.181094,65
SFL,BUY,800,300,902,2024-05-14 12:58:38.836138,66
SFL,SELL,2100,50,902,2024-05-14 13:00:40.929687,67
SOBHA,BUY,700,1000,1638,2024-05-14 13:09:35.212232,68
SOBHA,SELL,3500,80,1638,2024-05-14 13:10:42.371414,69
SPARC,BUY,180,1200,214.7,2024-05-14 13:14:11.981135,70
SPARC,SELL,675,400,214.7,2024-05-14 13:15:48.023902,71
TATASTEEL,BUY,110,2500,164,2024-05-15 10:43:44.658626,104
TATASTEEL,SELL,250,1250,164,2024-05-15 10:44:30.28411,105
THYROCARE,BUY,475,500,623.75,2024-05-15 10:47:18.579023,106
THYROCARE,SELL,950,80,623.75,2024-05-15 10:48:27.377633,107
WIPRO,BUY,375,500,452.7,2024-05-15 10:50:26.923161,108
WIPRO,SELL,750,100,452.7,2024-05-15 10:51:00.409875,109
